Time;Barometric_Pressure;Dewpoint;Height;Latitude;Longitude;Precipitation_Intensity;Precipitation_Total;Rel._Humidity;Solar_Radiation;Temperature;Wind_Direction;Wind_Speed;NO;NO2;NOx;CO;Dichot_Mass_Concentration_µg/m³;Mass_Concentration_A;Mass_Concentration_B;O3;SO2;Barometric_Pressure;Dewpoint;Height;Latitude;Longitude;Precipitation_Intensity;Precipitation_Total;Rel._Humidity;Solar_Radiation;Temperature;Wind_Direction;Wind_Speed;NO;NO2;NOx;CO;Dichot_Mass_Concentration_µg/m³;Mass_Concentration_A;Mass_Concentration_B;O3;SO2;Barometric_Pressure;Dewpoint;Height;Latitude;Longitude;Precipitation_Intensity;Precipitation_Total;Rel._Humidity;Solar_Radiation;Temperature;Wind_Direction;Wind_Speed;NO;NO2;NOx;CO;Dichot_Mass_Concentration_µg/m³;Mass_Concentration_A;Mass_Concentration_B;O3;SO2
2019-09-06 02:36:00;999.2;25.78;34.59;22.26;114.13;0.06;0.2;91;1;27.33;328.18;0.63;2.25;0.82;3.07;0.26;21.17;6.39;14.77;19.78;3.46;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 02:37:00;999.12;25.8;34.29;22.26;114.13;0.2;0.2;91;1;27.3;332.58;0.69;2.19;0.79;2.98;0.25;23.02;7.09;15.93;20.49;3.47;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 02:38:00;999.05;25.79;33.33;22.26;114.13;0.26;0;91;0.97;27.21;330.65;0.67;2.15;0.75;2.9;0.25;23.02;7.09;15.93;21.11;3.44;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 02:39:00;999;25.72;33.15;22.26;114.13;0.4;0;91;1;27.2;126.77;0.56;2.18;0.67;2.85;0.25;23.02;7.09;15.93;21.66;3.43;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 02:40:00;999;25.74;33.3;22.26;114.13;0.46;0.4;91.42;0.95;27.19;90.84;0.85;2.17;0.6;2.77;0.25;23.02;7.09;15.93;22.11;3.47;999.07;25.77;33.73;22.26;114.13;0.28;0.8;91.08;0.98;27.25;12.97;0.28;2.19;0.73;2.91;0.25;22.65;6.95;15.7;21.03;3.45;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 02:41:00;999.06;25.72;33.8;22.26;114.13;0.66;0.2;91.87;1.22;27.11;0.94;1.28;2.11;0.62;2.73;0.25;23.02;7.09;15.93;22.46;3.47;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 02:42:00;999;25.58;34.5;22.26;114.13;0.87;0;91.25;0.75;27.02;1.69;0.87;2.04;0.63;2.67;0.25;23.98;7.69;16.29;-9999;3.48;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 02:43:00;999.01;25.71;34.67;22.26;114.13;1.07;0.2;92;1;27.05;325.85;0.57;2.02;0.56;2.58;0.24;25.52;8.67;16.86;-9999;3.41;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 02:44:00;999.1;25.64;34.94;22.26;114.13;1.27;0.2;92;1.05;26.95;342.23;0.93;1.98;0.55;2.53;0.24;25.52;8.67;16.86;-9999;3.45;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 02:45:00;999.1;25.57;34.36;22.26;114.13;1.4;0;92;1;26.9;354.93;0.79;1.97;0.51;2.48;0.24;25.52;8.67;16.86;-9999;3.49;999.05;25.64;34.46;22.26;114.13;1.05;0.6;91.82;1;27.01;351.73;0.87;2.02;0.57;2.6;0.24;24.71;8.16;16.56;22.46;3.46;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 02:46:00;999.1;25.53;34.25;22.26;114.13;1.4;0.2;92;1;26.85;352.12;1.63;1.97;0.43;2.4;0.24;25.52;8.67;16.86;-9999;3.41;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 02:47:00;999.18;25.58;33.7;22.26;114.13;1.47;0;92;1;26.9;264.92;0.4;2.05;0.43;2.48;0.24;25.52;8.67;16.86;-9999;3.35;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 02:48:00;999.2;25.6;32.54;22.26;114.13;1.6;0.2;92.67;1;26.85;183.18;0.66;2.73;0.58;3.38;0.25;25.95;9.03;16.94;-9999;3.3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 02:49:00;999.2;25.6;31.44;22.26;114.13;1.67;0.2;93;0.97;26.8;138.12;0.26;3.76;0.56;4.35;0.25;26.63;9.58;17.05;-9999;3.39;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 02:50:00;999.23;25.6;31.06;22.26;114.13;1.87;0.2;93;0.97;26.74;56.32;0.75;4.17;0.52;4.69;0.25;26.63;9.58;17.05;-9999;3.38;999.18;25.58;32.6;22.26;114.13;1.6;0.8;92.53;0.99;26.83;7.04;0.23;2.94;0.5;3.46;0.25;26.05;9.1;16.95;-9999;3.37;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 02:51:00;999.3;25.46;30.88;22.26;114.13;2.27;1;93;1;26.63;109.72;1.73;4.19;0.53;4.76;0.26;26.63;9.58;17.05;-9999;3.37;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 02:52:00;999.21;25.31;29.82;22.26;114.13;3.13;1;93;0.58;26.5;103.43;2.08;3.65;0.59;4.3;0.27;26.63;9.58;17.05;-9999;3.38;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 02:53:00;999.17;25.32;28.93;22.26;114.13;4.07;0.6;93;0.67;26.5;72.11;0.46;1.31;0.61;2.76;0.28;26.63;9.58;17.05;-9999;3.38;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 02:54:00;999.2;25.37;28.15;22.26;114.13;4.8;0.4;93;0.63;26.5;359.78;0.32;0.29;0.61;1.48;0.29;26.8;9.78;17.04;-9999;3.4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 02:55:00;999.23;25.37;28.29;22.26;114.13;5.33;0.8;93;0.82;26.5;92.62;0.2;0.78;0.59;1.72;0.3;27.31;10.33;16.98;-9999;3.44;999.22;25.36;29.21;22.26;114.13;3.92;3.8;93;0.74;26.53;98.09;0.87;2.05;0.58;3;0.28;26.8;9.77;17.04;-9999;3.39;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 02:56:00;999.3;25.4;28.89;22.26;114.13;5.87;0.8;93;1;26.5;24.66;0.24;2.23;0.61;2.25;0.31;27.31;10.33;16.98;-9999;3.48;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 02:57:00;999.3;25.4;29.27;22.26;114.13;6.67;0.6;93;1;26.5;7.27;0.21;2.59;0.62;2.13;0.33;27.31;10.33;16.98;-9999;3.64;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 02:58:00;999.3;25.45;29.35;22.26;114.13;7.33;0.2;93.75;1;26.5;328.22;0.43;2.5;0.58;2;0.34;27.31;10.33;16.98;-9999;3.76;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 02:59:00;999.3;25.4;29.4;22.26;114.13;7.67;0.4;94;1;26.45;345.53;0.13;2.04;0.34;1.76;0.34;27.31;10.33;16.98;-9999;3.8;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:00:00;999.3;25.4;29.74;22.26;114.13;7.93;0.4;94;1;26.4;294.98;0.42;0.83;0.27;1.1;0.35;27.25;10.38;16.87;-9999;3.75;999.3;25.41;29.33;22.26;114.13;7.09;2.4;93.55;1;26.47;335.13;0.24;2.04;0.48;1.85;0.33;27.29;10.34;16.96;-9999;3.69;999.18;25.59;32.25;22.26;114.13;2.32;8.4;92.16;0.85;26.9;19.14;0.38;2.24;0.63;2.82;0.27;24.64;8.4;16.24;19.5;3.47
2019-09-06 03:01:00;999.3;25.4;30.24;22.26;114.13;8.33;0.2;94;1;26.4;314.36;0.23;-0.01;0.3;0.29;0.35;27.15;10.47;16.69;-9999;3.85;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:02:00;999.3;25.39;30.54;22.26;114.13;8.66;0.4;94;1;26.34;284.23;0.43;-0.26;0.32;0.05;0.35;27.15;10.47;16.69;-9999;3.81;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:03:00;999.28;25.28;30.65;22.26;114.13;8.93;0.2;94;1;26.18;276.42;0.56;0.03;0.3;0.34;0.35;27.15;10.47;16.69;-9999;3.78;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:04:00;999.25;25.39;30.7;22.26;114.13;9.2;0;94.98;0.97;26.2;40.48;0.2;0.55;0.23;0.79;0.35;27.15;10.47;16.69;-9999;3.8;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:05:00;999.3;25.4;30.81;22.26;114.13;9.2;0;95;1;26.2;186.17;0.21;0.93;0.22;1.15;0.34;27.15;10.47;16.69;-9999;3.75;999.28;25.37;30.59;22.26;114.13;8.86;0.8;94.4;0.99;26.26;284.65;0.21;0.25;0.28;0.52;0.35;27.15;10.47;16.69;-9999;3.8;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:06:00;999.3;25.4;31.01;22.26;114.13;9.2;0;95;1;26.23;355.66;0.13;1.2;0.2;1.39;0.33;26.9;10.34;16.56;-9999;3.73;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:07:00;999.3;25.4;31.21;22.26;114.13;9.2;0;95;1;26.22;125.33;0.06;1.37;0.13;1.5;0.32;26.05;9.92;16.13;-9999;3.68;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:08:00;999.3;25.42;31.53;22.26;114.13;9.2;0;95;1;26.2;259;0.2;1.49;0.13;1.62;0.32;26.05;9.92;16.13;-9999;3.6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:09:00;999.27;25.46;31.6;22.26;114.13;9.2;0;95;1;26.21;336.37;0.36;1.57;0.15;1.72;0.31;26.05;9.92;16.13;-9999;3.52;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:10:00;999.2;25.4;31.61;22.26;114.13;9.2;0;95;1;26.2;349.59;0.24;1.69;0.23;1.92;0.3;26.05;9.92;16.13;-9999;3.5;999.27;25.42;31.39;22.26;114.13;9.2;0;95;1;26.21;330.97;0.14;1.47;0.17;1.63;0.32;26.22;10;16.21;-9999;3.61;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:11:00;999.2;25.4;31.82;22.26;114.13;9.2;0;95;1;26.2;220.66;0.23;1.87;0.21;2.08;0.29;26.05;9.92;16.13;-9999;3.44;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:12:00;999.2;25.4;32.2;22.26;114.13;9.2;0;95;1;26.2;308.69;0.14;2.01;0.18;2.2;0.28;25.69;9.75;15.91;-9999;3.38;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:13:00;999.2;25.41;32.74;22.26;114.13;9.2;0;95;1;26.19;306.48;0.5;2.12;0.13;2.26;0.27;24.5;9.25;15.25;-9999;3.33;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:14:00;999.2;25.42;32.39;22.26;114.13;9.2;0;95;1;26.18;134.42;0.23;2.2;0.12;2.32;0.27;24.5;9.25;15.25;-9999;3.32;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:15:00;999.11;25.34;29.1;22.26;114.13;9.2;0;95;1;26.07;77.13;0.74;2.19;0.13;2.32;0.26;24.5;9.25;15.25;-9999;3.34;999.18;25.39;31.65;22.26;114.13;9.2;0;95;1;26.17;44.84;0.06;2.08;0.16;2.24;0.27;25.05;9.49;15.56;-9999;3.36;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:16:00;999.1;25.35;25.38;22.26;114.13;9.2;0;95;1;26.09;343.22;0.48;2.16;0.15;2.31;0.26;24.5;9.25;15.25;-9999;3.27;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:17:00;999.1;25.4;23.68;22.26;114.13;9.2;0;95;1;26.1;3.89;0.57;2.13;0.15;2.28;0.26;24.5;9.25;15.25;-9999;3.17;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:18:00;999.1;25.37;24.25;22.26;114.13;9.2;0;95;1.48;26.1;348.03;0.54;2.09;0.23;2.31;0.26;24.19;9.05;15.13;-9999;3.12;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:19:00;999.1;25.4;24.95;22.26;114.13;9.2;0;95;2;26.1;67.54;0.19;2.07;0.25;2.31;0.25;23.45;8.59;14.86;-9999;3.1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:20:00;999.04;25.4;25.95;22.26;114.13;9.2;0;95;1.3;26.1;25.53;0.05;2.11;0.21;2.32;0.25;23.45;8.59;14.86;21.6;3.09;999.09;25.38;24.84;22.26;114.13;9.2;0;95;1.36;26.1;359.47;0.33;2.11;0.2;2.31;0.26;24.02;8.95;15.07;21.6;3.15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:21:00;999;25.4;27.39;22.26;114.13;9.2;0;95;1;26.1;342;0.24;2.16;0.18;2.33;0.25;23.45;8.59;14.86;25.55;3.08;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:22:00;999;25.4;29.15;22.26;114.13;9.2;0;95;1;26.1;177.4;0.17;2.17;0.23;2.39;0.25;23.45;8.59;14.86;23.39;3.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:23:00;999;25.4;31.35;22.26;114.13;9.2;0;95;1.2;26.1;55.36;0.84;2.39;0.34;2.73;0.25;23.45;8.59;14.86;22.78;3.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:24:00;999;25.4;32.27;22.26;114.13;9.2;0;95;1.62;26.1;6.79;0.72;3.42;0.48;4.02;0.26;23.3;8.44;14.85;22.46;3.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:25:00;999;25.4;32.88;22.26;114.13;9.2;0;95;1.82;26.1;4.83;0.36;4.59;0.43;5.01;0.26;22.93;8.11;14.82;22.06;2.98;999;25.4;30.61;22.26;114.13;9.2;0;95;1.33;26.1;24.69;0.36;2.94;0.33;3.3;0.25;23.32;8.46;14.85;23.25;3.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:26:00;999;25.45;34.86;22.26;114.13;9.2;0;95.48;1.72;26.1;358.37;0.1;4.87;0.35;5.33;0.26;22.93;8.11;14.82;21.71;2.88;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-06 03:27:00;999;25.45;37.22;22.26;114.13;9.2;0;95.95;1.18;26.11;349.11;0.82;5.32;0.37;5.53;0.27;22.93;8.11;14.82;21.22;2.89;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
